,City,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind
0,georgetown,MY,5.4112,100.3354,86.9,78,40,1.01
1,amapa,BR,1.0,-52.0,70.21,97,64,2.21
2,vaini,TO,-21.2,-175.2,77.16,78,75,12.66
3,ushuaia,AR,-54.8,-68.3,33.46,93,75,4.61
4,hobart,AU,-42.8794,147.3294,61.27,56,75,1.99
5,platanos,GR,37.6667,21.6167,80.71,41,0,4.38
6,port alfred,ZA,-33.5906,26.891,61.45,31,30,11.21
7,rikitea,PF,-23.1203,-134.9692,74.98,81,98,18.41
8,saint george,US,37.1041,-113.5841,78.53,83,1,3.44
9,usinsk,RU,65.9939,57.5281,42.69,89,100,12.19
10,new norfolk,AU,-42.7826,147.0587,60.93,58,58,4.0
11,les cayes,HT,18.2,-73.75,79.45,80,100,4.97
12,jamestown,US,42.097,-79.2353,69.39,77,1,4.23
13,yerbogachen,RU,61.2767,108.0108,85.05,38,4,8.16
14,airai,TL,-8.9266,125.4092,76.66,27,72,5.3
15,casino,AU,-28.8667,153.05,71.55,35,0,6.91
16,thompson,CA,55.7435,-97.8558,57.36,72,20,0.0
17,namatanai,PG,-3.6667,152.4333,84.7,67,23,5.46
18,bilma,NE,18.6853,12.9164,89.85,41,95,6.58
19,clyde river,CA,70.4692,-68.5914,35.83,100,75,3.44
20,provideniya,RU,64.3833,-173.3,50.11,81,90,11.18
21,narsaq,GL,60.9167,-46.05,49.68,81,82,6.49
22,hermanus,ZA,-34.4187,19.2345,53.91,65,2,11.01
23,bluff,NZ,-46.6,168.3333,52.81,71,22,21.34
24,ovalle,CL,-30.5983,-71.2003,52.12,75,0,2.04
25,antu,IN,26.05,81.9167,85.19,77,100,5.08
26,tocopilla,CL,-22.092,-70.1979,59.5,75,11,7.56
27,asau,RO,46.4333,26.4,67.95,79,77,4.79
28,monrovia,LR,6.3005,-10.7969,75.61,87,100,13.51
29,tateyama,JP,34.9833,139.8667,80.62,86,100,17.38
30,mehamn,NO,71.0357,27.8492,40.95,93,0,2.3
31,punta arenas,CL,-53.15,-70.9167,39.31,87,75,6.91
32,narrabri,AU,-30.3167,149.7833,66.52,39,10,12.66
33,mataura,NZ,-46.1927,168.8643,52.48,70,13,4.74
34,torbay,CA,47.6666,-52.7314,56.57,93,1,6.91
35,busselton,AU,-33.65,115.3333,57.04,57,96,25.19
36,pevek,RU,69.7008,170.3133,36.46,88,86,18.61
37,cabo san lucas,MX,22.8909,-109.9124,89.51,73,1,8.01
38,longyearbyen,SJ,78.2186,15.6401,42.64,93,90,1.14
39,sao joao da barra,BR,-21.6403,-41.0511,69.15,86,0,13.29
40,kodiak,US,57.79,-152.4072,62.11,55,75,5.75
41,ketchikan,US,55.3422,-131.6461,57.67,94,90,9.22
42,chokurdakh,RU,70.6333,147.9167,45.05,63,100,13.29
43,saint-joseph,RE,-21.3667,55.6167,64.78,82,42,11.36
44,biak,ID,-0.9131,122.8766,81.55,63,61,9.35
45,barahona,DO,18.2085,-71.1008,80.35,81,100,2.62
46,east london,ZA,-33.0153,27.9116,58.14,35,0,5.75
47,barrow,US,71.2906,-156.7887,48.22,87,90,8.05
48,upernavik,GL,72.7868,-56.1549,46.18,90,100,9.42
49,najran,SA,17.4924,44.1277,79.45,36,75,4.97
50,cape town,ZA,-33.9258,18.4232,56.88,85,20,3.0
51,albany,US,42.6001,-73.9662,69.93,83,0,4.12
52,hilo,US,19.7297,-155.09,78.53,86,90,11.5
53,tasiilaq,GL,65.6145,-37.6368,35.08,89,27,5.61
54,makakilo city,US,21.3469,-158.0858,84.52,59,75,12.66
55,mar del plata,AR,-38.0023,-57.5575,39.22,57,40,10.0
56,fare,PF,-16.7,-151.0167,78.22,76,29,9.28
57,moose factory,CA,51.2585,-80.6094,57.18,67,90,5.75
58,borazjan,IR,29.2666,51.2159,90.73,12,29,6.02
59,atuona,PF,-9.8,-139.0333,77.47,75,36,21.59
60,puerto ayora,EC,-0.7393,-90.3518,71.55,87,43,7.0
61,avarua,CK,-21.2078,-159.775,77.05,78,75,5.75
62,dahuk,IQ,36.8695,42.994,87.6,16,0,5.75
63,lakota,CI,5.8528,-5.6883,69.78,94,94,3.58
64,estepona,ES,36.4276,-5.1459,75.11,81,0,7.92
65,hagere hiywet,ET,8.9833,37.85,55.49,98,100,0.76
66,victoria,HK,22.2855,114.1577,94.96,77,99,7.0
67,ponta do sol,PT,32.6667,-17.1,72.72,70,1,4.83
68,ostrovnoy,RU,68.0531,39.5131,46.08,85,100,22.35
69,khatanga,RU,71.9667,102.5,72.72,52,99,18.72
70,ribeira grande,PT,38.5167,-28.7,71.11,88,95,9.08
71,fort-shevchenko,KZ,44.5086,50.263,77.92,45,100,26.82
72,hasaki,JP,35.7333,140.8333,81.28,74,23,19.95
73,butaritari,KI,3.0707,172.7902,82.44,74,41,5.88
74,souillac,MU,-20.5167,57.5167,70.18,83,40,11.5
75,jalu,LY,29.0331,21.5482,78.48,44,0,6.11
76,lorengau,PG,-2.0226,147.2712,82.92,76,83,3.74
77,comodoro rivadavia,AR,-45.8667,-67.5,44.46,61,75,12.66
78,hay river,CA,60.8156,-115.7999,64.38,72,75,4.61
79,kuusamo,FI,65.9667,29.1833,50.04,93,0,1.14
80,andros town,BS,24.7,-77.7667,78.76,73,56,12.06
81,tuktoyaktuk,CA,69.4541,-133.0374,50.0,76,75,9.22
82,bambous virieux,MU,-20.3428,57.7575,70.05,83,40,11.5
83,sao filipe,CV,14.8961,-24.4956,74.77,86,25,8.84
84,uyuni,BO,-20.4597,-66.825,36.45,38,0,12.71
85,bathsheba,BB,13.2167,-59.5167,81.21,78,20,12.66
86,kozan,TR,37.4552,35.8157,77.38,55,0,5.5
87,hithadhoo,MV,-0.6,73.0833,81.21,73,100,5.21
88,pembroke,CA,45.8168,-77.1162,66.18,75,67,3.69
89,gambo,CF,4.6482,22.2633,68.32,99,100,3.6
90,anori,BR,-3.7728,-61.6442,75.51,75,96,2.17
91,tiksi,RU,71.6872,128.8694,37.87,89,81,9.64
92,de aar,ZA,-30.6497,24.0123,39.18,53,48,7.87
93,ampanihy,MG,-24.7,44.75,59.34,76,12,13.02
94,coquimbo,CL,-29.9533,-71.3436,51.53,87,0,6.91
95,kahului,US,20.8947,-156.47,83.46,77,40,25.32
96,awjilah,LY,29.1081,21.2869,78.1,46,0,5.08
97,rio grande,BR,-32.035,-52.0986,49.95,85,100,16.69
98,fairbanks,US,64.8378,-147.7164,69.8,51,75,9.22
99,lisakovsk,KZ,52.5369,62.4936,62.42,48,10,4.92
100,moranbah,AU,-22.0016,148.0466,73.9,29,1,10.16
101,khandyga,RU,62.6667,135.6,78.51,40,69,6.44
102,barstow,US,34.8986,-117.0228,85.55,36,9,3.22
103,qujing,CN,25.4833,103.7833,72.84,69,8,1.52
104,dingle,PH,10.9995,122.6711,88.66,62,45,18.1
105,faya,SA,18.3851,42.4509,64.51,73,81,3.31
106,qaanaaq,GL,77.484,-69.3632,42.21,87,100,9.37
107,hryshkivtsi,UA,49.9353,28.6038,63.64,67,67,8.5
108,saskylakh,RU,71.9167,114.0833,60.67,58,98,9.08
109,mandan,US,46.8267,-100.8896,87.78,51,20,3.0
110,deputatskiy,RU,69.3,139.9,50.59,57,94,5.64
111,arenal,CO,8.4593,-73.9433,74.1,98,100,2.35
112,mgandu,TZ,-5.95,34.1333,50.02,67,6,7.65
113,berlevag,NO,70.8578,29.0864,41.0,81,43,4.16
114,saint-philippe,RE,-21.3585,55.7679,65.79,84,83,9.15
115,laguna beach,US,33.5423,-117.7831,78.01,85,90,5.99
116,santa isabel do rio negro,BR,-0.4139,-65.0192,74.12,89,100,2.55
117,belen,TR,36.4891,36.2233,73.54,74,0,11.5
118,udachnyy,RU,66.4167,112.4,85.96,34,49,6.51
119,dikson,RU,73.5069,80.5464,38.7,99,100,8.95
120,biratnagar,NP,26.4831,87.2834,85.03,76,100,3.44
121,maldonado,UY,-34.6667,-54.9167,50.23,89,13,5.01
122,myre,NO,69.1036,15.9492,57.42,96,94,9.22
123,guatire,VE,10.4762,-66.5427,78.21,98,82,2.46
124,wangqing,CN,43.3218,129.7634,92.21,41,35,2.26
125,nishihara,JP,26.1842,127.7558,87.46,90,90,17.27
126,fortuna,US,40.5982,-124.1573,56.08,92,90,1.01
127,ulladulla,AU,-35.35,150.4667,69.87,43,1,12.57
128,kibaha,TZ,-6.7667,38.9167,62.71,88,1,5.06
129,lengshuijiang,CN,27.6881,111.4294,90.34,54,3,6.02
130,vila franca do campo,PT,37.7167,-25.4333,70.21,92,94,4.97
131,liverpool,GB,53.4106,-2.9779,61.83,81,75,0.0
132,ust-kuyga,RU,70.0167,135.6,59.83,44,1,16.8
133,kanigiri,IN,15.4,79.5167,84.34,58,100,20.76
134,yellowknife,CA,62.456,-114.3525,59.52,94,75,5.01
135,norman wells,CA,65.282,-126.8329,64.44,55,75,6.91
136,henties bay,NA,-22.116,14.2845,68.86,39,0,9.64
137,muros,ES,42.7762,-9.0603,63.84,93,6,4.9
138,brainerd,US,46.358,-94.2008,80.62,61,1,5.75
139,taksimo,RU,56.3444,114.8794,77.11,42,0,3.69
140,vanimo,PG,-2.6741,141.3028,86.05,65,47,7.58
141,marand,IR,38.4329,45.7749,75.54,45,11,2.64
142,erzin,TR,36.9559,36.2,79.52,80,0,1.05
143,bubaque,GW,11.2833,-15.8333,79.59,84,91,10.96
144,epernay,FR,49.05,3.95,61.88,91,99,5.08
145,morgan city,US,29.6994,-91.2068,81.0,94,1,4.61
146,mahebourg,MU,-20.4081,57.7,70.09,83,40,11.5
147,richards bay,ZA,-28.783,32.0377,60.22,60,21,14.56
148,kapaa,US,22.0752,-159.319,84.52,76,1,3.0
149,cherskiy,RU,68.75,161.3,52.25,50,11,23.2
150,svetlogorsk,BY,52.6333,29.7333,68.04,59,95,6.11
151,suntar,RU,62.1444,117.6319,88.2,37,32,2.82
152,leh,IN,34.1667,77.5833,72.54,31,69,6.15
153,labuhan,ID,-6.8844,112.2051,83.43,56,6,3.47
154,san patricio,US,28.017,-97.5169,83.86,70,3,8.66
155,sinnamary,GF,5.3833,-52.95,77.41,86,70,5.93
156,taltal,CL,-25.4,-70.4833,57.18,72,0,4.25
157,saint-ambroise,CA,48.5501,-71.3324,63.14,96,95,8.39
158,concordia,AR,-31.393,-58.0209,48.78,76,70,4.0
159,namibe,AO,-15.1961,12.1522,63.9,80,0,3.76
160,dunkwa,GH,5.9656,-1.78,72.0,86,100,2.66
161,jiuquan,CN,39.7432,98.5174,87.28,13,89,15.97
162,trelew,AR,-43.249,-65.3051,40.89,74,76,28.03
163,saldanha,ZA,-33.0117,17.9442,44.65,91,0,9.95
164,pangkalanbuun,ID,-2.6833,111.6167,88.38,56,69,4.32
165,shimoda,JP,34.6667,138.95,82.51,87,100,5.95
166,lagoa,PT,39.05,-27.9833,70.9,86,100,13.0
167,lao cai,VN,22.4833,103.95,89.42,63,20,1.1
168,lacdayan,PH,13.6,122.5333,87.84,68,99,12.33
169,abha,SA,18.2164,42.5053,64.22,94,0,0.0
170,chuy,UY,-33.6971,-53.4616,45.37,85,0,7.83
171,anadyr,RU,64.75,177.4833,54.1,93,75,11.01
172,zaigrayevo,RU,51.8336,108.2703,72.66,40,8,7.9
173,stornoway,GB,58.2093,-6.3865,57.92,100,90,6.91
174,samfya,ZM,-11.3649,29.5565,50.13,72,83,10.67
175,ponta delgada,PT,37.7333,-25.6667,70.52,94,75,8.05
176,izumo,JP,35.3667,132.7667,87.69,62,20,5.75
177,vao,NC,-22.6667,167.4833,68.38,60,15,15.37
178,lebu,CL,-37.6167,-73.65,45.07,79,55,16.89
179,bardoli,IN,21.1167,73.1167,82.15,86,100,14.97
180,teguise,ES,29.0605,-13.564,68.22,83,90,14.97
181,sembakung,ID,3.8167,117.25,84.13,57,47,2.39
182,sao goncalo do sapucai,BR,-21.8922,-45.5953,54.73,56,0,2.08
183,zhangye,CN,38.9342,100.4517,82.13,22,100,5.61
184,castro,BR,-24.7911,-50.0119,58.21,60,61,5.14
185,palmer,US,42.1584,-72.3287,72.84,83,1,0.0
186,barranca,PE,-10.75,-77.7667,63.52,88,67,7.47
187,grahamstown,ZA,-33.3042,26.5328,53.24,27,46,14.05
188,shelbyville,US,35.4834,-86.4603,78.24,94,1,4.61
189,mount isa,AU,-20.7333,139.5,82.17,20,57,10.36
190,mazatlan,MX,23.2167,-106.4167,86.02,86,75,1.01
191,dryden,CA,49.7833,-92.7503,61.09,88,1,3.44
192,meulaboh,ID,4.1363,96.1285,83.75,69,65,1.41
193,kaitangata,NZ,-46.2817,169.8464,55.92,47,8,8.1
194,portland,US,45.5234,-122.6762,84.78,50,20,3.0
195,nanortalik,GL,60.1432,-45.2371,45.3,88,67,11.16
196,bay roberts,CA,47.5999,-53.2648,57.33,95,3,9.1
197,port elizabeth,ZA,-33.918,25.5701,71.1,33,0,6.91
198,college,US,64.8569,-147.8028,69.78,51,75,9.22
199,sault sainte marie,CA,46.5168,-84.3333,70.36,82,40,0.0
200,watertown,US,42.3709,-71.1828,75.47,80,1,1.01
201,balmazujvaros,HU,47.6167,21.35,73.58,71,95,8.43
202,kokopo,PG,-4.352,152.2633,85.62,63,25,8.34
203,alice springs,AU,-23.7,133.8833,80.15,12,64,18.41
204,escanaba,US,45.7453,-87.0646,73.83,93,75,4.61
205,naze,JP,28.3667,129.4833,83.32,82,100,12.59
206,ocampo,MX,21.65,-101.5,60.62,64,11,12.26
207,vestmannaeyjar,IS,63.4427,-20.2734,50.7,80,100,14.07
208,kargopol,RU,61.5071,38.9456,49.48,89,94,3.6
209,harper,LR,4.375,-7.7169,75.34,81,100,8.86
210,pisco,PE,-13.7,-76.2167,64.45,82,0,10.36
211,pemba,MZ,-12.974,40.5178,63.3,88,40,9.22
212,roma,US,43.2128,-75.4557,73.26,83,1,0.0
213,codrington,AU,-38.2667,141.9667,56.77,62,100,23.42
214,westport,US,41.1415,-73.3579,78.85,84,1,1.99
215,thessalon,CA,46.2501,-83.5666,70.56,72,36,5.17
216,katsuura,JP,35.1333,140.3,80.71,89,99,17.87
217,yulara,AU,-25.2406,130.9889,82.24,15,8,21.85
218,jinchang,CN,38.4953,102.1739,75.33,32,100,20.58
219,kavaratti,IN,10.5669,72.642,81.41,79,100,19.69
220,yamachiche,CA,46.2668,-72.8324,71.58,76,20,8.05
221,aktau,KZ,43.65,51.2,77.58,36,100,24.16
222,sitka,US,57.0531,-135.33,64.29,63,40,0.0
223,pangai,TO,-19.8,-174.35,80.71,69,75,4.61
224,haines junction,CA,60.7522,-137.5108,53.55,87,100,2.3
225,salalah,OM,17.0151,54.0924,78.89,89,75,9.22
226,ilulissat,GL,69.2167,-51.1,45.1,90,99,6.89
227,guerrero negro,MX,27.9769,-114.0611,68.88,80,0,15.73
228,port hueneme,US,34.1478,-119.1951,78.15,84,1,5.75
229,harboore,DK,56.6175,8.1807,63.18,93,93,5.44
230,griffith,US,41.5284,-87.4237,83.01,70,1,4.61
231,belmonte,BR,-15.8631,-38.8828,68.5,83,3,3.89
232,wajima,JP,37.4,136.9,84.88,65,75,5.75
233,padang,ID,-0.9492,100.3543,86.05,68,8,2.68
234,matara,LK,5.9485,80.5353,82.45,78,96,13.49
235,shipunovo,RU,52.1582,82.2173,64.94,61,0,9.06
236,kotido,UG,2.9806,34.1331,66.22,64,97,3.58
237,saint-georges,GD,12.0564,-61.7485,80.28,89,20,6.91
238,manavalakurichi,IN,8.1333,77.3,78.89,80,100,14.61
239,yumen,CN,40.2833,97.2,84.2,17,70,15.82
240,ancud,CL,-41.8697,-73.8203,42.33,80,26,4.7
241,buala,SB,-8.145,159.5921,79.34,83,97,4.59
242,sola,VU,-13.8833,167.55,80.53,77,59,16.26
243,manzhouli,CN,49.6,117.4333,69.55,69,99,5.73
244,pereslavl-zalesskiy,RU,56.7393,38.8563,62.15,72,33,4.61
245,norman,US,35.2226,-97.4395,78.69,77,1,4.61
246,ormara,PK,25.2088,64.6357,82.54,83,100,8.34
247,healesville,AU,-37.65,145.5167,62.35,68,5,9.89
248,jinji,CN,23.2281,110.8261,91.09,66,94,6.13
249,pangnirtung,CA,66.1451,-65.7125,49.15,95,84,0.65
250,acapulco,MX,16.8634,-99.8901,81.36,82,21,3.58
251,leshukonskoye,RU,64.8989,45.7622,46.54,87,100,11.16
252,maniitsoq,GL,65.4167,-52.9,51.84,78,100,14.81
253,carbonia,IT,39.1672,8.5222,75.85,85,94,3.69
254,hofn,IS,64.2539,-15.2082,51.85,91,100,7.02
255,bredasdorp,ZA,-34.5322,20.0403,45.72,81,6,5.75
256,dembi dolo,ET,8.5333,34.8,53.4,95,90,3.71
257,morales,CO,2.757,-76.6172,58.41,97,99,1.61
258,ikalamavony,MG,-21.15,46.5833,48.27,87,8,6.17
259,bara,NG,10.3744,10.7288,71.62,96,100,4.05
260,sao paulo de olivenca,BR,-3.3783,-68.8725,73.17,96,61,3.02
261,takaka,NZ,-40.85,172.8,59.38,59,17,7.74
262,donskoye,RU,45.4552,41.9741,75.33,49,100,9.24
263,gatton,AU,-27.55,152.2833,75.4,27,0,2.53
264,enumclaw,US,47.2043,-121.9915,78.42,56,36,4.05
265,genhe,CN,50.7833,121.5167,61.63,97,100,3.6
266,surgut,RU,61.25,73.4167,57.38,77,0,4.47
267,amalapuram,IN,16.5833,82.0167,84.58,63,100,11.07
268,nador,MA,35.174,-2.9287,68.25,88,0,3.44
269,yeppoon,AU,-23.1333,150.7333,74.98,67,10,8.86
270,orda,RU,57.1951,56.9091,57.38,78,79,9.64
271,beringovskiy,RU,63.05,179.3167,51.22,93,100,8.34
272,aklavik,CA,68.2191,-135.0107,59.83,84,100,3.4
273,champerico,GT,14.3,-91.9167,82.35,74,100,1.45
274,quatre cocos,MU,-20.2078,57.7625,69.91,77,77,13.4
275,mindelo,CV,16.8901,-24.9804,74.75,78,40,20.71
276,grindavik,IS,63.8424,-22.4338,49.55,93,90,10.36
277,port alberni,CA,49.2413,-124.8028,77.16,63,0,3.0
278,osmanabad,IN,18.1667,76.05,73.78,80,100,17.05
279,grand gaube,MU,-20.0064,57.6608,70.2,88,77,5.01
280,thunder bay,CA,48.4001,-89.3168,64.99,97,90,5.75
281,machilipatnam,IN,16.1667,81.1333,84.4,65,100,14.34
282,myrtle beach,US,33.6891,-78.8867,82.45,88,75,8.05
283,beisfjord,NO,68.3751,17.5988,57.36,70,84,4.41
284,englewood,US,39.6478,-104.9878,84.65,34,20,1.01
285,pinheiro machado,BR,-31.5783,-53.3811,43.77,99,96,9.73
286,macatuba,BR,-22.5022,-48.7114,59.7,44,0,2.01
287,jardim do serido,BR,-6.5844,-36.7744,71.28,79,0,14.97
288,vaitape,PF,-16.5167,-151.75,78.31,76,56,9.78
289,northam,GB,51.0333,-4.2167,63.39,96,100,10.2
290,isangel,VU,-19.55,169.2667,80.71,57,75,9.22
291,sur,OM,22.5667,59.5289,92.01,51,53,14.45
292,paamiut,GL,61.994,-49.6678,44.74,94,100,11.97
293,iqaluit,CA,63.7506,-68.5145,47.93,87,90,1.99
294,arica,CL,-18.475,-70.3042,61.03,77,90,6.91
295,acarau,BR,-2.8856,-40.12,77.94,80,9,14.43
296,salta,AR,-24.7859,-65.4117,52.39,61,90,4.0
297,lac du bonnet,CA,50.2536,-96.0612,68.59,55,1,5.61
298,nueva loja,EC,0.0847,-76.8828,68.74,91,12,2.3
299,palu,ID,-0.8917,119.8707,90.28,57,84,2.86
300,mandalgovi,MN,45.7625,106.2708,70.57,43,69,5.14
301,benghazi,LY,32.1167,20.0667,77.34,62,0,13.82
